label,img_id,confidence,xmin,ymin,xmax,ymax
barrier,20200829163250129_1.mp4_270,0.663574,800.145,399.972,1109.8,536.016
barrier,20200829163250129_1.mp4_270,0.534505,1410.9,397.911,1697.04,506.829
barrier,20200829163250129_1.mp4_270,0.501139,1795.07,368.549,1893.93,454.963
barrier,20200829163250129_1.mp4_270,0.230143,1769.0,348.0,1920.0,475.0
barrier,20200829163250129_1.mp4_270,0.163167,1283.0,413.0,1403.0,490.0
barrier,20200829163250129_1.mp4_270,0.150635,1088.0,387.0,1388.0,526.0
barrier,20200829163250129_1.mp4_270,0.0907592,105.315,956.0,271.919,1037.67
barrier,20200829163250129_1.mp4_270,0.0878907,410.0,393.0,512.0,467.0
barrier,20200829163250129_1.mp4_270,0.0738729,1670.99,381.352,1792.33,450.664
barrier,20200829163250129_1.mp4_270,0.0722047,99.4872,870.784,306.945,954.784
barrier,20200829163250129_1.mp4_270,0.0522867,141.0,338.0,241.0,399.0
barrier,20200829163250129_1.mp4_270,0.0453287,1094.0,435.0,1212.0,497.0
barrier,20200829163250129_1.mp4_270,0.0304769,1171.0,375.0,1277.0,436.0
barrier,20200829163250129_1.mp4_270,0.0283712,93.232,786.0,274.768,854.0
barrier,20200829163250129_1.mp4_270,0.0101471,815.0,1072.0,827.0,1080.0
barrier,20200829163250129_1.mp4_270,0.0088552,776.0,998.0,1920.0,1062.0
barrier,20200829163250129_1.mp4_270,0.00809223,108.0,333.0,276.0,413.0
barrier,20200829163250129_1.mp4_270,0.00491587,414.0,1065.0,440.0,1080.0
barrier,20200829163250129_1.mp4_270,0.0045395,1883.0,702.0,1917.0,760.0
barrier,20200829163250129_1.mp4_270,0.00426483,0.0,124.0,1920.0,364.0
coast,20200829163250129_1.mp4_178,0.872721,388.548,275.078,1567.4,476.296
barrier,20200829163250129_1.mp4_178,0.692627,394.649,457.947,471.237,485.446
barrier,20200829163250129_1.mp4_178,0.486654,1105.13,463.13,1122.87,475.435
barrier,20200829163250129_1.mp4_178,0.692627,394.649,457.947,471.237,485.446
coast,20200829163250129_1.mp4_178,0.586751,234.804,259.032,1717.22,493.011
barrier,20200829163250129_1.mp4_178,0.496175,1105.11,463.108,1122.89,475.446
coast,20200829163250129_1.mp4_178,0.28597,704.0,308.0,1260.0,442.0
barrier,20200829163250129_1.mp4_178,0.184987,1470.8,439.933,1525.2,468.135
barrier,20200829163250129_1.mp4_178,0.14034,1229.2,464.201,1257.2,480.101
coast,20200829163250129_1.mp4_178,0.073771,1257.0,312.0,1547.0,439.0
barrier,20200829163250129_1.mp4_178,0.0714927,1660.0,460.0,1676.0,468.0
coast,20200829163250129_1.mp4_178,0.026062,250.0,342.0,550.0,473.0
barrier,20200829163250129_1.mp4_178,0.0208893,1625.96,799.635,1892.13,920.365
barrier,20200829163250129_1.mp4_178,0.0171051,345.916,1015.11,371.488,1030.3
barrier,20200829163250129_1.mp4_178,0.0164159,36.3529,248.405,1913.94,498.844
barrier,20200829163250129_1.mp4_178,0.0125631,1131.1,1016.0,1148.9,1024.9
barrier,20200829163250129_1.mp4_178,0.00987753,1663.0,444.0,1675.0,452.0
barrier,20200829163250129_1.mp4_178,0.00877637,749.454,785.974,787.559,812.519
barrier,20200829163250129_1.mp4_178,0.00675457,711.0,976.0,1017.0,1039.0
barrier,20200829163250129_1.mp4_178,0.0064748,555.0,400.0,567.0,409.0
barrier,20200829163250129_1.mp4_178,0.00575763,1337.0,448.0,1387.0,470.0
barrier,20200829163250129_1.mp4_178,0.00531513,1685.0,440.0,1739.0,466.0
barrier,20200829163250129_1.mp4_178,0.0045751,2.0,1079.0,14.0,1080.0
coast,20200829153758943.mp4_9,0.538574,37.8785,227.557,910.908,491.522
barrier,20200829153758943.mp4_9,0.451009,1143.56,362.0,1160.44,372.0
barrier,20200829153758943.mp4_9,0.451009,1143.56,362.0,1160.44,372.0
coast,20200829153758943.mp4_9,0.438151,44.4974,210.266,961.769,486.37
barrier,20200829153758943.mp4_9,0.181478,1751.24,332.0,1803.24,357.517
barrier,20200829153758943.mp4_9,0.168111,935.748,375.0,960.0,386.786
barrier,20200829153758943.mp4_9,0.158203,1533.15,331.662,1590.85,359.169
coast,20200829153758943.mp4_9,0.102254,1127.66,250.61,1901.56,383.305
coast,20200829153758943.mp4_9,0.100423,9.0,303.0,689.0,514.0
barrier,20200829153758943.mp4_9,0.0927836,1680.65,332.824,1727.35,355.0
barrier,20200829153758943.mp4_9,0.079956,1227.0,336.0,1249.0,363.0
barrier,20200829153758943.mp4_9,0.0496827,446.0,438.0,456.0,445.0
barrier,20200829153758943.mp4_9,0.0382283,386.0,1067.0,408.0,1075.0
barrier,20200829153758943.mp4_9,0.0347087,904.0,383.0,928.0,395.0
barrier,20200829153758943.mp4_9,0.0336913,1225.0,331.0,1259.0,369.0
barrier,20200829153758943.mp4_9,0.0286865,39.2681,370.183,80.366,404.549
barrier,20200829153758943.mp4_9,0.0232747,1436.0,336.0,1484.0,358.0
barrier,20200829153758943.mp4_9,0.0161743,1195.0,4.0,1483.0,128.0
barrier,20200829153758943.mp4_9,0.0144552,50.0,304.0,316.0,376.0
barrier,20200829153758943.mp4_9,0.0122274,1231.0,367.0,1241.0,375.0
barrier,20200829153758943.mp4_9,0.0105286,1387.0,324.0,1417.0,361.0
barrier,20200829153758943.mp4_9,0.00804137,897.0,380.0,938.0,396.0
barrier,20200829153758943.mp4_9,0.0078888,1674.0,278.0,1738.0,332.0
barrier,20200829153758943.mp4_9,0.00724793,406.0,442.0,418.0,450.0
barrier,20200829153758943.mp4_9,0.0060323,1743.0,276.0,1801.0,332.0
barrier,20200829153758943.mp4_9,0.00526427,126.0,271.0,242.0,410.0
barrier,20200829153758943.mp4_9,0.0046056,579.0,384.0,681.0,421.0
coast,20200829153758943.mp4_9,0.00357057,36.0,372.0,80.0,406.0
barrier,20200829153758943.mp4_9,0.00333913,420.0,386.0,484.0,418.0
barrier,20200829153758943.mp4_13,0.678385,204.139,371.657,377.867,469.901
barrier,20200829153758943.mp4_13,0.641927,130.213,257.424,264.76,349.865
barrier,20200829153758943.mp4_13,0.503337,341.056,313.325,362.006,335.613
barrier,20200829153758943.mp4_13,0.224121,532.0,322.0,546.0,331.0
barrier,20200829153758943.mp4_13,0.678385,204.139,371.657,377.867,469.901
barrier,20200829153758943.mp4_13,0.434082,341.544,314.175,361.369,334.913
barrier,20200829153758943.mp4_13,0.425293,118.606,250.0,272.788,357.436
barrier,20200829153758943.mp4_13,0.2889,531.552,321.552,546.448,331.224
barrier,20200829153758943.mp4_13,0.226145,684.678,315.554,719.272,335.355
barrier,20200829153758943.mp4_13,0.216634,153.0,272.0,249.0,335.0
coast,20200829153758943.mp4_13,0.197042,345.044,157.243,1904.7,381.512
barrier,20200829153758943.mp4_13,0.147868,112.0,323.0,150.0,346.0
barrier,20200829153758943.mp4_13,0.143311,1443.0,186.0,1805.0,269.0
barrier,20200829153758943.mp4_13,0.134115,622.218,288.218,657.782,330.227
barrier,20200829153758943.mp4_13,0.118713,1553.9,144.452,1693.39,309.902
barrier,20200829153758943.mp4_13,0.0692547,338.0,308.0,366.0,340.0
coast,20200829153758943.mp4_13,0.0618083,0.0,280.0,563.0,333.0
barrier,20200829153758943.mp4_13,0.0558267,1090.0,251.0,1372.0,314.0
barrier,20200829153758943.mp4_13,0.0546873,1678.0,340.0,1752.0,372.0
barrier,20200829153758943.mp4_13,0.033905,1618.43,332.014,1783.55,382.979
barrier,20200829153758943.mp4_13,0.0335134,878.912,308.304,919.519,330.456
barrier,20200829153758943.mp4_13,0.020223,1156.0,222.0,1304.0,345.0
coast,20200829153758943.mp4_13,0.00959523,208.999,375.001,410.003,498.005
barrier,20200829153758943.mp4_13,0.0064392,982.0,0.0,1202.0,87.0
coast,20200829153758943.mp4_13,0.00451407,236.0,370.0,380.0,458.0
barrier,20200829153758943.mp4_13,0.00388083,1020.0,312.0,1064.0,333.0
barrier,20200829153758943.mp4_13,0.00358837,2.0,1079.0,14.0,1080.0
barrier,20200829153758943.mp4_13,0.00354257,1714.0,176.0,1810.0,315.0
coast,20200829163250129_1.mp4_30,0.829427,43.4021,398.417,1917.04,609.332
coast,20200829163250129_1.mp4_30,0.829427,43.4021,398.417,1917.04,609.332
barrier,20200829163250129_1.mp4_30,0.0686746,790.0,603.808,804.0,612.0
barrier,20200829163250129_1.mp4_30,0.0380096,826.886,922.597,913.672,1074.85
barrier,20200829163250129_1.mp4_30,0.0195719,1773.0,667.0,1920.0,764.0
barrier,20200829163250129_1.mp4_30,0.0147909,1837.0,619.0,1920.0,812.0
barrier,20200829163250129_1.mp4_30,0.0108643,39.5122,395.203,1920.0,611.477
barrier,20200829163250129_1.mp4_30,0.00637817,348.0,1016.0,370.0,1030.0
barrier,20200829163250129_1.mp4_30,0.0054474,1811.0,784.0,1920.0,884.0
barrier,20200829163250129_1.mp4_30,0.00531007,1573.0,1062.0,1601.0,1078.0
barrier,20200829163250129_1.mp4_30,0.00487517,656.0,961.0,1084.0,1043.0
barrier,20200829163250129_1.mp4_30,0.00445303,269.0,709.0,313.0,737.0
barrier,20200829163250129_1.mp4_30,0.0040385,1900.0,512.0,1916.0,532.0
coast,20200829160701219_1.mp4_12,0.287842,30.7953,298.461,654.639,367.769
barrier,20200829160701219_1.mp4_12,0.233724,1603.0,228.0,1631.0,245.0
coast,20200829160701219_1.mp4_12,0.47876,45.6317,299.075,634.446,367.861
barrier,20200829160701219_1.mp4_12,0.324219,1602.72,227.721,1631.28,245.558
barrier,20200829160701219_1.mp4_12,0.0709204,976.854,432.951,1002.34,450.049
barrier,20200829160701219_1.mp4_12,0.0641224,1796.15,118.301,1907.07,233.685
barrier,20200829160701219_1.mp4_12,0.0362347,122.0,326.0,152.0,346.0
coast,20200829160701219_1.mp4_12,0.0150452,374.0,470.0,724.0,548.0
barrier,20200829160701219_1.mp4_12,0.0115153,1644.0,218.0,1856.0,324.0
barrier,20200829160701219_1.mp4_12,0.00897727,374.0,470.0,724.0,548.0
coast,20200829160701219_1.mp4_12,0.00517273,1638.0,199.0,1920.0,328.0
barrier,20200829160701219_1.mp4_12,0.00470227,1766.0,246.0,1920.0,305.0
coast,20200829160701219_1.mp4_12,0.00403593,28.0,365.0,92.0,444.0
barrier,20200829160701219_1.mp4_12,0.00403087,122.0,302.0,592.0,373.0
barrier,20200829160701219_1.mp4_12,0.00338237,644.0,472.0,714.0,516.0
barrier,20200829163250129_1.mp4_306,0.849121,550.504,437.466,1051.38,799.585
barrier,20200829163250129_1.mp4_306,0.777507,1052.06,322.788,1731.27,628.606
barrier,20200829163250129_1.mp4_306,0.776204,58.6351,350.411,640.695,935.938
coast,20200829163250129_1.mp4_306,0.708496,0.0,63.5541,1687.35,859.596
barrier,20200829163250129_1.mp4_306,0.368896,1720.87,404.0,1895.13,522.181
barrier,20200829163250129_1.mp4_306,0.192871,1652.0,740.0,1858.0,824.0
barrier,20200829163250129_1.mp4_306,0.147054,646.0,709.0,848.0,861.0
barrier,20200829163250129_1.mp4_306,0.849121,550.504,437.466,1051.38,799.585
coast,20200829163250129_1.mp4_306,0.708496,0.0,63.5541,1687.35,859.596
barrier,20200829163250129_1.mp4_306,0.512207,1080.07,316.463,1645.95,601.987
barrier,20200829163250129_1.mp4_306,0.372233,1653.93,742.891,1854.15,823.036
barrier,20200829163250129_1.mp4_306,0.368896,1720.87,404.0,1895.13,522.181
barrier,20200829163250129_1.mp4_306,0.296387,162.868,501.885,523.673,780.099
barrier,20200829163250129_1.mp4_306,0.182302,575.658,200.474,589.447,211.447
barrier,20200829163250129_1.mp4_306,0.168233,56.0553,438.0,154.417,522.0
barrier,20200829163250129_1.mp4_306,0.131042,1261.32,787.545,1439.59,847.545
barrier,20200829163250129_1.mp4_306,0.0813397,1105.0,362.0,1913.0,680.0
coast,20200829163250129_1.mp4_306,0.036255,1375.0,176.0,1905.0,444.0
barrier,20200829163250129_1.mp4_306,0.0344747,1892.37,543.37,1915.63,567.945
barrier,20200829163250129_1.mp4_306,0.0279744,0.0,566.0,179.0,655.0
barrier,20200829163250129_1.mp4_306,0.0272217,1647.0,198.0,1919.0,407.0
barrier,20200829163250129_1.mp4_306,0.0263875,0.0,524.0,93.0,696.0
barrier,20200829163250129_1.mp4_306,0.0226237,0.0,410.0,84.0,753.0
barrier,20200829163250129_1.mp4_306,0.0213623,644.0,162.0,936.0,429.0
barrier,20200829163250129_1.mp4_306,0.0179952,1300.0,633.0,1862.0,742.0
barrier,20200829163250129_1.mp4_306,0.0147095,724.0,164.0,862.0,370.0
barrier,20200829163250129_1.mp4_306,0.0114034,1631.94,532.991,1754.06,581.027
coast,20200829163250129_1.mp4_306,0.00827027,1260.0,624.0,1872.0,750.0
barrier,20200829163250129_1.mp4_306,0.00824483,9.0,462.0,55.0,540.0
barrier,20200829163250129_1.mp4_306,0.00731913,1911.0,608.0,1919.0,618.0
barrier,20200829163250129_1.mp4_306,0.00601703,1261.0,1075.0,1273.0,1080.0
barrier,20200829163250129_1.mp4_306,0.0041275,12.0,423.0,46.0,458.0
barrier,20200829163250129_1.mp4_306,0.0035019,1865.0,348.0,1903.0,403.0
coast,20200829160701219_1.mp4_70,0.806153,16.7567,253.41,604.464,391.132
coast,20200829160701219_1.mp4_70,0.806153,16.7567,253.41,604.464,391.132
barrier,20200829160701219_1.mp4_70,0.129623,1019.0,448.061,1042.88,465.122
barrier,20200829160701219_1.mp4_70,0.0228271,1258.0,479.0,1274.0,488.0
barrier,20200829160701219_1.mp4_70,0.0179545,17.1416,251.003,601.607,393.877
barrier,20200829160701219_1.mp4_70,0.0102692,1542.0,514.0,1554.0,523.0
barrier,20200829160701219_1.mp4_70,0.00720213,1151.0,890.0,1461.0,992.0
barrier,20200829160701219_1.mp4_70,0.0053304,772.0,451.0,790.0,462.0
barrier,20200829160701219_1.mp4_70,0.00474293,1190.0,636.0,1388.0,742.0
barrier,20200829160701219_1.mp4_260,0.830403,777.36,404.68,797.944,417.972
barrier,20200829160701219_1.mp4_260,0.830403,777.36,404.68,797.944,417.972
barrier,20200829160701219_1.mp4_260,0.0456543,1074.0,408.0,1090.0,418.0
barrier,20200829160701219_1.mp4_260,0.0406445,804.863,406.0,815.137,413.863
barrier,20200829160701219_1.mp4_260,0.0330912,608.367,529.347,928.762,837.687
barrier,20200829160701219_1.mp4_260,0.0236613,1533.0,426.0,1547.0,432.0
coast,20200829160701219_1.mp4_260,0.0182597,1864.0,443.0,1892.0,465.0
barrier,20200829160701219_1.mp4_260,0.0166219,184.0,998.0,200.0,1016.0
barrier,20200829160701219_1.mp4_260,0.0135091,55.0,42.0,75.0,59.0
barrier,20200829160701219_1.mp4_260,0.0131531,1547.0,430.0,1559.0,439.0
barrier,20200829160701219_1.mp4_260,0.0119324,454.0,66.0,466.0,74.0
barrier,20200829160701219_1.mp4_260,0.00961303,61.0,445.0,143.0,484.0
coast,20200829160701219_1.mp4_260,0.00867717,1855.0,439.0,1905.0,469.0
coast,20200829160701219_1.mp4_260,0.00834147,1755.0,430.0,1839.0,443.0
barrier,20200829160701219_1.mp4_260,0.00644937,1910.0,616.0,1918.0,633.0
coast,20200829160701219_1.mp4_260,0.00395457,582.0,548.0,948.0,840.0
barrier,20200829160701219_1.mp4_260,0.0035019,478.0,686.0,610.0,742.0
coast,20200829160701219_1.mp4_217,0.809896,846.438,162.902,1917.45,338.79
coast,20200829160701219_1.mp4_217,0.809896,846.438,162.902,1917.45,338.79
barrier,20200829160701219_1.mp4_217,0.101563,345.578,1009.96,374.511,1030.96
barrier,20200829160701219_1.mp4_217,0.0906373,305.909,360.0,389.327,389.0
barrier,20200829160701219_1.mp4_217,0.0177968,827.623,697.188,963.961,756.396
coast,20200829160701219_1.mp4_217,0.0124207,0.0,974.0,632.0,1079.0
barrier,20200829160701219_1.mp4_217,0.0122579,434.0,496.0,458.0,508.0
barrier,20200829160701219_1.mp4_217,0.012057,809.132,160.011,1919.34,347.51
barrier,20200829160701219_1.mp4_217,0.0119527,818.0,1074.0,828.0,1080.0
barrier,20200829160701219_1.mp4_217,0.00942483,1258.0,566.0,1724.0,785.0
coast,20200829160701219_1.mp4_217,0.00805157,301.0,350.0,495.0,392.0
coast,20200829160701219_1.mp4_217,0.0074056,284.0,256.0,948.0,392.0
barrier,20200829160701219_1.mp4_217,0.0072937,248.0,1029.0,258.0,1035.0
barrier,20200829160701219_1.mp4_217,0.00678,284.0,448.0,298.0,461.0
barrier,20200829160701219_1.mp4_217,0.0063324,1123.0,812.0,1169.0,850.0
barrier,20200829160701219_1.mp4_217,0.0056966,1299.0,705.0,1477.0,775.0
barrier,20200829160701219_1.mp4_217,0.00513967,1147.0,600.0,1191.0,630.0
barrier,20200829160701219_1.mp4_217,0.00501507,398.0,1002.0,416.0,1023.0
barrier,20200829160701219_1.mp4_217,0.00457763,8.0,394.0,52.0,452.0
barrier,20200829160701219_1.mp4_217,0.00334423,1799.0,461.0,1917.0,550.0
coast,20200829163250129_1.mp4_21,0.859049,1.33384,371.033,1919.0,533.328
coast,20200829163250129_1.mp4_21,0.859049,1.33384,371.033,1919.0,533.328
barrier,20200829163250129_1.mp4_21,0.0943197,1531.0,1065.0,1551.0,1079.0
barrier,20200829163250129_1.mp4_21,0.0617677,1862.0,581.0,1902.0,610.0
barrier,20200829163250129_1.mp4_21,0.0373127,1523.0,1063.0,1557.0,1080.0
barrier,20200829163250129_1.mp4_21,0.0219065,1494.46,1059.73,1517.54,1076.27
barrier,20200829163250129_1.mp4_21,0.0157064,1686.0,1054.0,1730.0,1080.0
barrier,20200829163250129_1.mp4_21,0.0145264,1829.0,624.0,1920.0,690.0
barrier,20200829163250129_1.mp4_21,0.00984193,352.0,520.0,382.0,538.0
barrier,20200829163250129_1.mp4_21,0.00846863,1658.0,900.0,1840.0,973.0
barrier,20200829163250129_1.mp4_21,0.0072174,542.034,385.002,1370.97,530.992
barrier,20200829163250129_1.mp4_21,0.00712587,1876.0,587.0,1920.0,731.0
coast,20200829163250129_1.mp4_21,0.006958,0.0,974.0,610.0,1080.0
barrier,20200829163250129_1.mp4_21,0.00511423,348.0,1014.0,366.0,1030.0
barrier,20200829163250129_1.mp4_21,0.00382487,1751.0,728.0,1907.0,810.0
barrier,20200829163250129_1.mp4_21,0.00381723,1846.0,690.0,1892.0,722.0
barrier,20200829155313476.mp4_7,0.825521,166.068,403.051,191.932,423.621
coast,20200829155313476.mp4_7,0.377116,645.089,352.486,1905.03,433.494
barrier,20200829155313476.mp4_7,0.361165,1571.0,404.0,1585.0,412.721
barrier,20200829155313476.mp4_7,0.250651,1441.0,403.0,1463.0,413.0
barrier,20200829155313476.mp4_7,0.540365,163.993,401.495,194.007,425.004
coast,20200829155313476.mp4_7,0.377116,645.089,352.486,1905.03,433.494
barrier,20200829155313476.mp4_7,0.361165,1571.0,404.0,1585.0,412.721
barrier,20200829155313476.mp4_7,0.299154,1440.51,402.838,1463.49,413.162
barrier,20200829155313476.mp4_7,0.285156,170.0,406.0,188.0,421.0
barrier,20200829155313476.mp4_7,0.156479,1472.0,398.0,1490.13,411.063
coast,20200829155313476.mp4_7,0.155843,973.0,356.0,1469.0,418.0
barrier,20200829155313476.mp4_7,0.120707,199.172,441.0,214.828,450.828
barrier,20200829155313476.mp4_7,0.11556,811.225,562.49,1154.9,723.51
barrier,20200829155313476.mp4_7,0.0987347,1569.41,363.0,1821.77,415.059
barrier,20200829155313476.mp4_7,0.0944113,165.083,443.083,180.917,452.0
barrier,20200829155313476.mp4_7,0.0511067,1534.0,404.0,1544.0,412.0
barrier,20200829155313476.mp4_7,0.0301107,477.0,397.0,495.0,412.0
barrier,20200829155313476.mp4_7,0.0270386,443.0,398.0,469.0,412.0
barrier,20200829155313476.mp4_7,0.0216064,1080.0,671.0,1116.0,685.0
coast,20200829155313476.mp4_7,0.016571,1582.0,362.0,1874.0,416.0
barrier,20200829155313476.mp4_7,0.0106913,1513.0,393.0,1535.0,407.0
barrier,20200829155313476.mp4_7,0.0103302,1258.0,478.0,1438.0,514.0
barrier,20200829155313476.mp4_7,0.00926717,9.0,421.0,51.0,484.0
barrier,20200829155313476.mp4_7,0.00848897,470.0,390.0,506.0,414.0
barrier,20200829155313476.mp4_7,0.00785827,1222.0,612.0,1542.0,741.0
coast,20200829155313476.mp4_7,0.0072174,425.0,376.0,961.0,421.0
barrier,20200829155313476.mp4_7,0.00646973,350.0,458.0,364.0,466.0
coast,20200829155313476.mp4_7,0.00645957,17.0,440.0,67.0,518.0
barrier,20200829155313476.mp4_7,0.00643413,360.0,578.0,702.0,807.0
barrier,20200829155313476.mp4_7,0.00606283,1062.0,668.0,1134.0,688.0
barrier,20200829155313476.mp4_7,0.0058441,1234.0,820.0,1266.0,832.0
barrier,20200829155313476.mp4_7,0.00568137,223.0,694.0,253.0,712.0
barrier,20200829155313476.mp4_7,0.00516257,349.0,1016.0,369.0,1030.0
barrier,20200829155313476.mp4_7,0.00425973,1249.0,1074.0,1263.0,1080.0
barrier,20200829155313476.mp4_7,0.003568,0.0,434.0,88.0,562.0
barrier,20200829155313476.mp4_7,0.00337473,1800.0,393.0,1818.0,411.0
coast,20200829160701219_1.mp4_150,0.435221,0.0,432.429,933.556,530.53
coast,20200829160701219_1.mp4_150,0.630371,17.9556,432.606,886.637,529.128
barrier,20200829160701219_1.mp4_150,0.125193,1829.0,807.742,1861.0,830.0
barrier,20200829160701219_1.mp4_150,0.0529785,1544.41,800.829,1819.25,899.829
barrier,20200829160701219_1.mp4_150,0.0492046,95.901,490.275,155.55,512.0
barrier,20200829160701219_1.mp4_150,0.0249634,973.0,435.0,991.0,446.0
barrier,20200829160701219_1.mp4_150,0.018753,744.378,636.509,977.811,763.679
barrier,20200829160701219_1.mp4_150,0.0113932,1500.0,441.0,1608.0,476.0
coast,20200829160701219_1.mp4_150,0.00680543,1592.0,814.0,1782.0,885.0
barrier,20200829160701219_1.mp4_150,0.0067444,1180.0,562.0,1204.0,572.0
coast,20200829160701219_1.mp4_150,0.006485,8.0,498.0,56.0,534.0
barrier,20200829160701219_1.mp4_150,0.00537617,292.0,451.0,558.0,517.0
barrier,20200829160701219_1.mp4_150,0.00398763,360.0,457.0,492.0,508.0
barrier,20200829160701219_1.mp4_150,0.00387063,462.0,618.0,648.0,729.0
barrier,20200829160701219_1.mp4_150,0.003685,1554.0,390.0,1580.0,404.0
barrier,20200829160701219_1.mp4_150,0.00362903,0.0,443.0,845.0,530.0
barrier,20200829160701219_1.mp4_150,0.00335947,183.0,492.0,207.0,505.0
coast,20200829160701219_1.mp4_21,0.849609,2.00345,92.532,1915.63,439.408
coast,20200829160701219_1.mp4_21,0.849609,2.00345,92.532,1915.63,439.408
barrier,20200829160701219_1.mp4_21,0.286784,330.679,389.321,347.321,399.321
barrier,20200829160701219_1.mp4_21,0.192139,1612.78,718.521,1848.07,842.521
barrier,20200829160701219_1.mp4_21,0.163818,1085.72,1053.28,1134.28,1080.0
barrier,20200829160701219_1.mp4_21,0.101135,1612.44,557.609,1880.09,671.855
