label,img_id,confidence,xmin,ymin,xmax,ymax
barrier,20200829153758943.mp4_96,0.24821,1151.0,612.0,1173.0,636.0
barrier,20200829153758943.mp4_96,0.245443,1309.0,626.0,1321.0,638.0
barrier,20200829153758943.mp4_96,0.238607,1025.0,614.0,1043.0,636.0
barrier,20200829153758943.mp4_96,0.215169,794.0,606.0,814.0,634.0
barrier,20200829153758943.mp4_96,0.214193,1278.0,628.0,1290.0,640.0
barrier,20200829153758943.mp4_96,0.209147,1710.0,616.0,1760.0,654.0
barrier,20200829153758943.mp4_96,0.207357,1324.0,627.0,1334.0,639.0
barrier,20200829153758943.mp4_96,0.183919,1753.0,641.0,1775.0,657.0
barrier,20200829153758943.mp4_96,0.180827,1352.0,628.0,1364.0,640.0
barrier,20200829153758943.mp4_96,0.131592,1259.0,626.0,1277.0,638.0
coast,20200829155313476.mp4_53,0.986979,104.053,246.941,1643.47,470.938
coast,20200829160701219_1.mp4_218,0.738444,524.774,299.971,1910.36,539.668
coast,20200829163250129_1.mp4_134,0.786133,16.4174,387.409,1886.83,600.939
barrier,20200829163250129_1.mp4_134,0.514974,846.69,580.0,882.0,592.0
barrier,20200829153758943.mp4_70,0.858073,1015.64,336.0,1074.36,373.672
barrier,20200829153758943.mp4_70,0.85791,1206.0,347.374,1268.63,374.687
barrier,20200829160701219_1.mp4_47,0.836751,559.417,439.018,636.619,477.327
barrier,20200829160701219_1.mp4_47,0.21403,1213.0,463.0,1225.0,475.0
barrier,20200829160701219_1.mp4_47,0.164144,1185.0,462.0,1195.0,473.0
barrier,20200829160701219_1.mp4_258,0.661784,874.833,391.417,895.167,408.583
coast,20200829163250129_1.mp4_122,0.84375,5.54012,372.601,1920.0,689.784
coast,20200829155313476.mp4_119,0.765951,15.371,345.677,1143.39,465.197
coast,20200829155313476.mp4_119,0.10498,926.0,378.0,1920.0,474.0
barrier,20200829155313476.mp4_85,0.412435,418.0,370.324,450.0,402.755
coast,20200829155313476.mp4_85,0.101074,3.0,326.0,761.0,398.0
coast,20200829160701219_1.mp4_33,0.825033,21.1103,123.73,1912.78,399.11
barrier,20200829160701219_1.mp4_33,0.730306,456.352,333.425,515.76,372.352
coast,20200829153758943.mp4_158,0.694336,79.3207,326.257,1919.73,476.861
barrier,20200829153758943.mp4_158,0.256185,138.0,437.0,166.0,461.0
barrier,20200829153758943.mp4_158,0.218424,454.0,414.0,502.0,469.0
barrier,20200829153758943.mp4_158,0.178711,792.0,421.0,816.0,448.0
barrier,20200829153758943.mp4_158,0.116374,1356.0,402.0,1384.0,420.0
barrier,20200829153758943.mp4_158,0.104167,597.0,421.0,637.0,453.0
coast,20200829163250129_1.mp4_52,0.798177,33.4588,333.495,1912.66,508.36
barrier,20200829155313476.mp4_18,0.453125,1892.96,571.595,1920.0,606.0
coast,20200829155313476.mp4_135,0.827474,8.61054,257.877,1920.0,544.175
barrier,20200829155313476.mp4_135,0.735514,217.099,455.033,536.759,542.932
barrier,20200829153758943.mp4_100,0.823405,366.343,357.339,407.65,395.996
barrier,20200829153758943.mp4_100,0.772787,696.91,385.236,722.618,413.854
barrier,20200829153758943.mp4_100,0.727051,735.496,390.252,756.748,418.13
barrier,20200829153758943.mp4_100,0.717774,611.759,380.759,638.241,411.241
barrier,20200829153758943.mp4_100,0.710286,525.18,372.607,550.393,402.607
barrier,20200829153758943.mp4_100,0.709798,780.0,393.242,800.758,422.0
barrier,20200829153758943.mp4_100,0.709798,336.0,357.627,360.746,387.508
barrier,20200829153758943.mp4_100,0.619955,651.694,385.0,678.306,413.73
coast,20200829153758943.mp4_100,0.5743,1381.29,452.142,1913.72,511.218
barrier,20200829153758943.mp4_100,0.262858,482.0,366.0,502.0,394.0
barrier,20200829153758943.mp4_100,0.255046,449.0,368.0,467.0,396.0
barrier,20200829153758943.mp4_100,0.239746,1055.0,430.0,1069.0,441.0
barrier,20200829153758943.mp4_100,0.236816,961.0,422.0,974.0,434.0
barrier,20200829153758943.mp4_100,0.204753,979.0,422.0,992.0,435.0
barrier,20200829153758943.mp4_100,0.197428,1011.0,425.0,1025.0,439.0
barrier,20200829153758943.mp4_100,0.185547,992.0,423.0,1006.0,436.0
barrier,20200829153758943.mp4_100,0.180827,404.0,383.0,420.0,395.0
barrier,20200829153758943.mp4_100,0.156087,1403.0,441.0,1421.0,463.0
barrier,20200829153758943.mp4_44,0.900716,853.678,403.322,914.967,467.322
barrier,20200829153758943.mp4_44,0.864909,1026.29,419.659,1111.68,468.0
barrier,20200829153758943.mp4_44,0.638997,53.8013,507.967,162.066,569.066
barrier,20200829153758943.mp4_44,0.270996,1331.0,428.0,1355.0,441.0
barrier,20200829153758943.mp4_44,0.142578,1822.0,407.0,1838.0,423.0
barrier,20200829160701219_1.mp4_37,0.837402,838.128,509.376,965.56,559.376
coast,20200829160701219_1.mp4_37,0.380859,1515.0,451.0,1920.0,496.0
barrier,20200829160701219_1.mp4_37,0.247884,460.0,522.0,470.0,533.0
barrier,20200829160701219_1.mp4_37,0.23291,497.0,521.0,507.0,532.0
barrier,20200829160701219_1.mp4_37,0.151449,194.0,534.0,206.0,546.0
barrier,20200829160701219_1.mp4_37,0.142253,390.0,527.0,402.0,538.0
barrier,20200829160701219_1.mp4_37,0.102132,560.0,522.0,568.0,531.0
coast,20200829163250129_1.mp4_206,0.8125,18.6346,229.847,1840.19,498.659
barrier,20200829163250129_1.mp4_206,0.452311,1030.97,478.514,1056.0,492.0
coast,20200829163250129_1.mp4_240,0.882487,33.4559,66.5688,1890.37,551.421
barrier,20200829163250129_1.mp4_240,0.783691,396.656,536.0,422.656,548.688
barrier,20200829163250129_1.mp4_240,0.78304,1589.37,503.282,1654.63,537.374
barrier,20200829163250129_1.mp4_240,0.761556,1311.6,496.601,1421.6,538.098
barrier,20200829163250129_1.mp4_240,0.699707,1483.94,515.242,1525.52,544.758
barrier,20200829163250129_1.mp4_240,0.514648,1852.67,549.195,1907.73,580.0
coast,20200829163250129_1.mp4_167,0.791016,5.02222,349.978,1920.0,566.605
barrier,20200829163250129_1.mp4_167,0.172852,908.0,512.0,930.0,524.0
barrier,20200829153758943.mp4_65,0.843099,1344.67,486.0,1423.37,528.695
barrier,20200829153758943.mp4_65,0.788086,1461.0,496.005,1520.33,524.663
coast,20200829163250129_1.mp4_272,0.898112,10.8568,6.80681,1920.0,545.411
barrier,20200829163250129_1.mp4_272,0.649414,843.138,424.155,1326.82,573.845
barrier,20200829163250129_1.mp4_272,0.612956,98.6214,379.336,452.613,493.336
barrier,20200829163250129_1.mp4_272,0.595377,1542.52,399.486,1900.41,523.637
barrier,20200829163250129_1.mp4_272,0.53418,705.0,427.0,939.0,576.0
barrier,20200829163250129_1.mp4_272,0.415365,364.0,388.0,678.0,501.0
barrier,20200829163250129_1.mp4_272,0.108561,1352.0,384.0,1676.0,488.0
coast,20200829160701219_1.mp4_113,0.575765,18.3138,480.953,1041.45,578.523
coast,20200829160701219_1.mp4_23,0.76416,14.8892,345.105,1431.9,484.895
barrier,20200829160701219_1.mp4_253,0.159505,1063.0,404.0,1077.0,418.0
coast,20200829163250129_1.mp4_188,0.808269,64.6097,278.223,1886.09,546.0
barrier,20200829163250129_1.mp4_188,0.758952,1278.68,482.408,1352.5,510.0
coast,20200829155313476.mp4_54,0.780762,13.3659,307.148,1912.29,527.028
barrier,20200829155313476.mp4_54,0.209961,1113.0,487.0,1155.0,544.0
coast,20200829163250129_1.mp4_259,0.897787,26.9797,2.73096,1903.61,525.028
barrier,20200829163250129_1.mp4_259,0.759766,1124.68,391.893,1351.79,472.554
barrier,20200829163250129_1.mp4_259,0.662923,1469.73,402.507,1542.57,452.0
barrier,20200829163250129_1.mp4_259,0.640299,541.292,400.426,830.426,514.57
barrier,20200829163250129_1.mp4_259,0.607097,51.4252,424.736,275.929,512.287
barrier,20200829163250129_1.mp4_259,0.342448,334.0,424.0,584.0,509.0
barrier,20200829163250129_1.mp4_259,0.209147,996.0,408.0,1164.0,483.0
barrier,20200829163250129_1.mp4_259,0.145752,1807.0,395.0,1867.0,443.0
coast,20200829163250129_1.mp4_259,0.132243,160.0,407.0,950.0,526.0
coast,20200829163250129_1.mp4_267,0.890299,30.2289,6.21609,1885.47,516.928
barrier,20200829163250129_1.mp4_267,0.816244,1400.65,312.71,1836.25,460.0
barrier,20200829163250129_1.mp4_267,0.764649,2.01447,330.043,638.072,599.381
barrier,20200829163250129_1.mp4_267,0.51709,819.591,390.852,1121.84,505.043
barrier,20200829163250129_1.mp4_267,0.355631,1814.27,394.427,1882.0,424.427
barrier,20200829163250129_1.mp4_267,0.321126,1130.0,380.0,1394.0,491.0
